LineId,Type,Timestamp,Content,EventId,EventTemplate,ParameterList
417,SERVICE_START,(1643002752.640:2263),"pid=1 uid=0 auid=4294967295 ses=4294967295 msg='unit=phpsessionclean comm=""systemd"" exe=""/lib/systemd/systemd"" hostname=? addr=? terminal=? res=success'",d5100b13,<*> uid=0 auid=4294967295 ses=4294967295 <*> <*> <*> hostname=? addr=? <*> res=success',"['pid=1', ""msg='unit=phpsessionclean"", 'comm=""systemd"" exe=""/lib/systemd/systemd""', 'terminal=?']"
418,SERVICE_STOP,(1643002752.640:2264),"pid=1 uid=0 auid=4294967295 ses=4294967295 msg='unit=phpsessionclean comm=""systemd"" exe=""/lib/systemd/systemd"" hostname=? addr=? terminal=? res=success'",d5100b13,<*> uid=0 auid=4294967295 ses=4294967295 <*> <*> <*> hostname=? addr=? <*> res=success',"['pid=1', ""msg='unit=phpsessionclean"", 'comm=""systemd"" exe=""/lib/systemd/systemd""', 'terminal=?']"
419,USER_ACCT,(1643004541.735:2265),"pid=28199 uid=0 auid=4294967295 ses=4294967295 msg='op=PAM:accounting acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=28199', 'auid=4294967295', ""ses=4294967295 msg='op=PAM:accounting""]"
420,CRED_ACQ,(1643004541.735:2266),"pid=28199 uid=0 auid=4294967295 ses=4294967295 msg='op=PAM:setcred acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=28199', 'auid=4294967295', ""ses=4294967295 msg='op=PAM:setcred""]"
421,LOGIN,(1643004541.739:2267),pid=28199 uid=0 old-auid=4294967295 auid=0 tty=(none) old-ses=4294967295 ses=313 res=1,b7f8f4ff,<*> uid=0 old-auid=4294967295 auid=0 tty=(none) old-ses=4294967295 <*> res=1,"['pid=28199', 'ses=313']"
422,USER_START,(1643004541.743:2268),"pid=28199 uid=0 auid=0 ses=313 msg='op=PAM:session_open acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=28199', 'auid=0', ""ses=313 msg='op=PAM:session_open""]"
423,CRED_DISP,(1643004541.747:2269),"pid=28199 uid=0 auid=0 ses=313 msg='op=PAM:setcred acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=28199', 'auid=0', ""ses=313 msg='op=PAM:setcred""]"
424,USER_END,(1643004541.747:2270),"pid=28199 uid=0 auid=0 ses=313 msg='op=PAM:session_close acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=28199', 'auid=0', ""ses=313 msg='op=PAM:session_close""]"
425,SERVICE_START,(1643004552.615:2271),"pid=1 uid=0 auid=4294967295 ses=4294967295 msg='unit=phpsessionclean comm=""systemd"" exe=""/lib/systemd/systemd"" hostname=? addr=? terminal=? res=success'",d5100b13,<*> uid=0 auid=4294967295 ses=4294967295 <*> <*> <*> hostname=? addr=? <*> res=success',"['pid=1', ""msg='unit=phpsessionclean"", 'comm=""systemd"" exe=""/lib/systemd/systemd""', 'terminal=?']"
426,SERVICE_STOP,(1643004552.615:2272),"pid=1 uid=0 auid=4294967295 ses=4294967295 msg='unit=phpsessionclean comm=""systemd"" exe=""/lib/systemd/systemd"" hostname=? addr=? terminal=? res=success'",d5100b13,<*> uid=0 auid=4294967295 ses=4294967295 <*> <*> <*> hostname=? addr=? <*> res=success',"['pid=1', ""msg='unit=phpsessionclean"", 'comm=""systemd"" exe=""/lib/systemd/systemd""', 'terminal=?']"
427,USER_ACCT,(1643005021.754:2273),"pid=28271 uid=0 auid=4294967295 ses=4294967295 msg='op=PAM:accounting acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=28271', 'auid=4294967295', ""ses=4294967295 msg='op=PAM:accounting""]"
428,CRED_ACQ,(1643005021.758:2274),"pid=28271 uid=0 auid=4294967295 ses=4294967295 msg='op=PAM:setcred acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=28271', 'auid=4294967295', ""ses=4294967295 msg='op=PAM:setcred""]"
429,LOGIN,(1643005021.758:2275),pid=28271 uid=0 old-auid=4294967295 auid=0 tty=(none) old-ses=4294967295 ses=314 res=1,b7f8f4ff,<*> uid=0 old-auid=4294967295 auid=0 tty=(none) old-ses=4294967295 <*> res=1,"['pid=28271', 'ses=314']"
430,USER_START,(1643005021.758:2276),"pid=28271 uid=0 auid=0 ses=314 msg='op=PAM:session_open acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=28271', 'auid=0', ""ses=314 msg='op=PAM:session_open""]"
431,CRED_DISP,(1643005021.770:2277),"pid=28271 uid=0 auid=0 ses=314 msg='op=PAM:setcred acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=28271', 'auid=0', ""ses=314 msg='op=PAM:setcred""]"
432,USER_END,(1643005021.770:2278),"pid=28271 uid=0 auid=0 ses=314 msg='op=PAM:session_close acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=28271', 'auid=0', ""ses=314 msg='op=PAM:session_close""]"
433,USER_ACCT,(1643005501.788:2279),"pid=28275 uid=0 auid=4294967295 ses=4294967295 msg='op=PAM:accounting acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=28275', 'auid=4294967295', ""ses=4294967295 msg='op=PAM:accounting""]"
434,CRED_ACQ,(1643005501.788:2280),"pid=28275 uid=0 auid=4294967295 ses=4294967295 msg='op=PAM:setcred acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=28275', 'auid=4294967295', ""ses=4294967295 msg='op=PAM:setcred""]"
435,LOGIN,(1643005501.788:2281),pid=28275 uid=0 old-auid=4294967295 auid=0 tty=(none) old-ses=4294967295 ses=315 res=1,b7f8f4ff,<*> uid=0 old-auid=4294967295 auid=0 tty=(none) old-ses=4294967295 <*> res=1,"['pid=28275', 'ses=315']"
436,USER_START,(1643005501.792:2282),"pid=28275 uid=0 auid=0 ses=315 msg='op=PAM:session_open acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=28275', 'auid=0', ""ses=315 msg='op=PAM:session_open""]"
437,CRED_DISP,(1643005507.532:2283),"pid=28275 uid=0 auid=0 ses=315 msg='op=PAM:setcred acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=28275', 'auid=0', ""ses=315 msg='op=PAM:setcred""]"
438,USER_END,(1643005507.536:2284),"pid=28275 uid=0 auid=0 ses=315 msg='op=PAM:session_close acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=28275', 'auid=0', ""ses=315 msg='op=PAM:session_close""]"
439,SERVICE_START,(1643005782.241:2285),"pid=1 uid=0 auid=4294967295 ses=4294967295 msg='unit=apt-daily-upgrade comm=""systemd"" exe=""/lib/systemd/systemd"" hostname=? addr=? terminal=? res=success'",d5100b13,<*> uid=0 auid=4294967295 ses=4294967295 <*> <*> <*> hostname=? addr=? <*> res=success',"['pid=1', ""msg='unit=apt-daily-upgrade"", 'comm=""systemd"" exe=""/lib/systemd/systemd""', 'terminal=?']"
440,SERVICE_STOP,(1643005782.241:2286),"pid=1 uid=0 auid=4294967295 ses=4294967295 msg='unit=apt-daily-upgrade comm=""systemd"" exe=""/lib/systemd/systemd"" hostname=? addr=? terminal=? res=success'",d5100b13,<*> uid=0 auid=4294967295 ses=4294967295 <*> <*> <*> hostname=? addr=? <*> res=success',"['pid=1', ""msg='unit=apt-daily-upgrade"", 'comm=""systemd"" exe=""/lib/systemd/systemd""', 'terminal=?']"
441,USER_ACCT,(1643006341.622:2287),"pid=28549 uid=0 auid=4294967295 ses=4294967295 msg='op=PAM:accounting acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=28549', 'auid=4294967295', ""ses=4294967295 msg='op=PAM:accounting""]"
442,CRED_ACQ,(1643006341.626:2288),"pid=28549 uid=0 auid=4294967295 ses=4294967295 msg='op=PAM:setcred acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=28549', 'auid=4294967295', ""ses=4294967295 msg='op=PAM:setcred""]"
443,LOGIN,(1643006341.626:2289),pid=28549 uid=0 old-auid=4294967295 auid=0 tty=(none) old-ses=4294967295 ses=316 res=1,b7f8f4ff,<*> uid=0 old-auid=4294967295 auid=0 tty=(none) old-ses=4294967295 <*> res=1,"['pid=28549', 'ses=316']"
444,USER_START,(1643006341.630:2290),"pid=28549 uid=0 auid=0 ses=316 msg='op=PAM:session_open acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=28549', 'auid=0', ""ses=316 msg='op=PAM:session_open""]"
445,CRED_DISP,(1643006341.634:2291),"pid=28549 uid=0 auid=0 ses=316 msg='op=PAM:setcred acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=28549', 'auid=0', ""ses=316 msg='op=PAM:setcred""]"
446,USER_END,(1643006341.634:2292),"pid=28549 uid=0 auid=0 ses=316 msg='op=PAM:session_close acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=28549', 'auid=0', ""ses=316 msg='op=PAM:session_close""]"
447,SERVICE_START,(1643006352.618:2293),"pid=1 uid=0 auid=4294967295 ses=4294967295 msg='unit=phpsessionclean comm=""systemd"" exe=""/lib/systemd/systemd"" hostname=? addr=? terminal=? res=success'",d5100b13,<*> uid=0 auid=4294967295 ses=4294967295 <*> <*> <*> hostname=? addr=? <*> res=success',"['pid=1', ""msg='unit=phpsessionclean"", 'comm=""systemd"" exe=""/lib/systemd/systemd""', 'terminal=?']"
448,SERVICE_STOP,(1643006352.618:2294),"pid=1 uid=0 auid=4294967295 ses=4294967295 msg='unit=phpsessionclean comm=""systemd"" exe=""/lib/systemd/systemd"" hostname=? addr=? terminal=? res=success'",d5100b13,<*> uid=0 auid=4294967295 ses=4294967295 <*> <*> <*> hostname=? addr=? <*> res=success',"['pid=1', ""msg='unit=phpsessionclean"", 'comm=""systemd"" exe=""/lib/systemd/systemd""', 'terminal=?']"
449,USER_ACCT,(1643008021.663:2295),"pid=28621 uid=0 auid=4294967295 ses=4294967295 msg='op=PAM:accounting acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=28621', 'auid=4294967295', ""ses=4294967295 msg='op=PAM:accounting""]"
450,CRED_ACQ,(1643008021.663:2296),"pid=28621 uid=0 auid=4294967295 ses=4294967295 msg='op=PAM:setcred acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=28621', 'auid=4294967295', ""ses=4294967295 msg='op=PAM:setcred""]"
451,LOGIN,(1643008021.667:2297),pid=28621 uid=0 old-auid=4294967295 auid=0 tty=(none) old-ses=4294967295 ses=317 res=1,b7f8f4ff,<*> uid=0 old-auid=4294967295 auid=0 tty=(none) old-ses=4294967295 <*> res=1,"['pid=28621', 'ses=317']"
452,USER_START,(1643008021.671:2298),"pid=28621 uid=0 auid=0 ses=317 msg='op=PAM:session_open acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=28621', 'auid=0', ""ses=317 msg='op=PAM:session_open""]"
453,CRED_DISP,(1643008021.675:2299),"pid=28621 uid=0 auid=0 ses=317 msg='op=PAM:setcred acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=28621', 'auid=0', ""ses=317 msg='op=PAM:setcred""]"
454,USER_END,(1643008021.675:2300),"pid=28621 uid=0 auid=0 ses=317 msg='op=PAM:session_close acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=28621', 'auid=0', ""ses=317 msg='op=PAM:session_close""]"
455,USER_ACCT,(1643008141.682:2301),"pid=28626 uid=0 auid=4294967295 ses=4294967295 msg='op=PAM:accounting acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=28626', 'auid=4294967295', ""ses=4294967295 msg='op=PAM:accounting""]"
456,CRED_ACQ,(1643008141.686:2302),"pid=28626 uid=0 auid=4294967295 ses=4294967295 msg='op=PAM:setcred acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=28626', 'auid=4294967295', ""ses=4294967295 msg='op=PAM:setcred""]"
457,LOGIN,(1643008141.686:2303),pid=28626 uid=0 old-auid=4294967295 auid=0 tty=(none) old-ses=4294967295 ses=318 res=1,b7f8f4ff,<*> uid=0 old-auid=4294967295 auid=0 tty=(none) old-ses=4294967295 <*> res=1,"['pid=28626', 'ses=318']"
458,USER_START,(1643008141.690:2304),"pid=28626 uid=0 auid=0 ses=318 msg='op=PAM:session_open acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=28626', 'auid=0', ""ses=318 msg='op=PAM:session_open""]"
459,CRED_DISP,(1643008141.694:2305),"pid=28626 uid=0 auid=0 ses=318 msg='op=PAM:setcred acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=28626', 'auid=0', ""ses=318 msg='op=PAM:setcred""]"
460,USER_END,(1643008141.694:2306),"pid=28626 uid=0 auid=0 ses=318 msg='op=PAM:session_close acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=28626', 'auid=0', ""ses=318 msg='op=PAM:session_close""]"
461,SERVICE_START,(1643008152.618:2307),"pid=1 uid=0 auid=4294967295 ses=4294967295 msg='unit=phpsessionclean comm=""systemd"" exe=""/lib/systemd/systemd"" hostname=? addr=? terminal=? res=success'",d5100b13,<*> uid=0 auid=4294967295 ses=4294967295 <*> <*> <*> hostname=? addr=? <*> res=success',"['pid=1', ""msg='unit=phpsessionclean"", 'comm=""systemd"" exe=""/lib/systemd/systemd""', 'terminal=?']"
462,SERVICE_STOP,(1643008152.618:2308),"pid=1 uid=0 auid=4294967295 ses=4294967295 msg='unit=phpsessionclean comm=""systemd"" exe=""/lib/systemd/systemd"" hostname=? addr=? terminal=? res=success'",d5100b13,<*> uid=0 auid=4294967295 ses=4294967295 <*> <*> <*> hostname=? addr=? <*> res=success',"['pid=1', ""msg='unit=phpsessionclean"", 'comm=""systemd"" exe=""/lib/systemd/systemd""', 'terminal=?']"
463,USER_ACCT,(1643008621.712:2309),"pid=28696 uid=0 auid=4294967295 ses=4294967295 msg='op=PAM:accounting acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=28696', 'auid=4294967295', ""ses=4294967295 msg='op=PAM:accounting""]"
464,CRED_ACQ,(1643008621.712:2310),"pid=28696 uid=0 auid=4294967295 ses=4294967295 msg='op=PAM:setcred acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=28696', 'auid=4294967295', ""ses=4294967295 msg='op=PAM:setcred""]"
465,LOGIN,(1643008621.712:2311),pid=28696 uid=0 old-auid=4294967295 auid=0 tty=(none) old-ses=4294967295 ses=319 res=1,b7f8f4ff,<*> uid=0 old-auid=4294967295 auid=0 tty=(none) old-ses=4294967295 <*> res=1,"['pid=28696', 'ses=319']"
466,USER_START,(1643008621.712:2312),"pid=28696 uid=0 auid=0 ses=319 msg='op=PAM:session_open acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=28696', 'auid=0', ""ses=319 msg='op=PAM:session_open""]"
467,CRED_DISP,(1643008621.720:2313),"pid=28696 uid=0 auid=0 ses=319 msg='op=PAM:setcred acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=28696', 'auid=0', ""ses=319 msg='op=PAM:setcred""]"
468,USER_END,(1643008621.720:2314),"pid=28696 uid=0 auid=0 ses=319 msg='op=PAM:session_close acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=28696', 'auid=0', ""ses=319 msg='op=PAM:session_close""]"
469,USER_ACCT,(1643009941.737:2315),"pid=28711 uid=0 auid=4294967295 ses=4294967295 msg='op=PAM:accounting acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=28711', 'auid=4294967295', ""ses=4294967295 msg='op=PAM:accounting""]"
470,CRED_ACQ,(1643009941.741:2316),"pid=28711 uid=0 auid=4294967295 ses=4294967295 msg='op=PAM:setcred acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=28711', 'auid=4294967295', ""ses=4294967295 msg='op=PAM:setcred""]"
471,LOGIN,(1643009941.741:2317),pid=28711 uid=0 old-auid=4294967295 auid=0 tty=(none) old-ses=4294967295 ses=320 res=1,b7f8f4ff,<*> uid=0 old-auid=4294967295 auid=0 tty=(none) old-ses=4294967295 <*> res=1,"['pid=28711', 'ses=320']"
472,USER_START,(1643009941.745:2318),"pid=28711 uid=0 auid=0 ses=320 msg='op=PAM:session_open acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=28711', 'auid=0', ""ses=320 msg='op=PAM:session_open""]"
473,CRED_DISP,(1643009941.745:2319),"pid=28711 uid=0 auid=0 ses=320 msg='op=PAM:setcred acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=28711', 'auid=0', ""ses=320 msg='op=PAM:setcred""]"
474,USER_END,(1643009941.749:2320),"pid=28711 uid=0 auid=0 ses=320 msg='op=PAM:session_close acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=28711', 'auid=0', ""ses=320 msg='op=PAM:session_close""]"
475,SERVICE_START,(1643009952.804:2321),"pid=1 uid=0 auid=4294967295 ses=4294967295 msg='unit=phpsessionclean comm=""systemd"" exe=""/lib/systemd/systemd"" hostname=? addr=? terminal=? res=success'",d5100b13,<*> uid=0 auid=4294967295 ses=4294967295 <*> <*> <*> hostname=? addr=? <*> res=success',"['pid=1', ""msg='unit=phpsessionclean"", 'comm=""systemd"" exe=""/lib/systemd/systemd""', 'terminal=?']"
